Date,City,Temperature,Humidity,Pressure,Wind_Speed,Cloud_Cover,Weather,Rainfall
2013-05-01 18:00:00,Delhi_North,33.9,15,977.2,31.32,92,Cloudy,0
2023-06-18 20:00:00,Ahmedabad,31.8,58,996.4,69.12,100,Cloudy,0
2000-01-15 16:00:00,Bengaluru,28.2,35,911,31.32,44,Clear,0
2012-11-29 20:00:00,Barmer,22.6,32,991,62.28,0,Clear,0
2025-01-12 16:00:00,Surat,28,29,1011.1,42.84,0,Clear,0
2012-12-05 21:00:00,Bengaluru,20.4,89,913.8,42.84,79,Cloudy,0
2000-08-30 23:00:00,Mangaluru,23.9,96,1008.4,11.52,97,Rain,0.3
2002-07-11 18:00:00,Mumbai,27.9,78,1003.6,63,100,Rain,0.1
2005-04-18 05:00:00,Jaipur,21.9,26,961.3,28.44,0,Clear,0
1996-10-21 10:00:00,Ratnagiri,27.9,72,1001.1,40.32,58,Clear,0
2014-11-11 05:00:00,Udaipur,18.7,65,949.2,28.8,63,Cloudy,0
2017-01-30 02:00:00,Bharuch,18.2,63,1011.4,28.8,0,Clear,0
2023-12-20 02:00:00,Nagpur,12.8,71,981.7,25.92,73,Cloudy,0
2014-01-18 15:00:00,Shivamogga,30,38,946.8,10.08,51,Clear,0
2014-12-05 18:00:00,Mumbai,28.5,57,1010.4,42.12,0,Clear,0
2020-10-06 09:00:00,Karimnagar,28.8,62,977.9,56.88,100,Cloudy,0
2018-09-01 21:00:00,Ahmedabad,25.3,94,1000.4,31.32,100,Rain,0.1
2020-12-24 07:00:00,Bharuch,15.1,95,1010.2,23.04,0,Clear,0
2009-12-11 07:00:00,Kochi,23,83,1009.3,20.16,91,Cloudy,0
1996-03-26 02:00:00,Adilabad,26,47,974.4,22.68,0,Clear,0
2011-08-05 20:00:00,Udaipur,26.5,80,938,40.32,99,Cloudy,0
2003-02-10 20:00:00,Nizamabad,26.2,45,966.4,25.92,16,Clear,0
2000-07-12 01:00:00,Mysuru,20.7,95,923.8,70.56,100,Rain,0.8
1998-04-18 20:00:00,Chikkamagaluru,27.4,59,901.6,28.8,39,Clear,0
1998-06-05 18:00:00,Chikkamagaluru,25,74,897.4,46.8,12,Clear,0
1996-12-09 21:00:00,Aurangabad,17.4,55,948.6,33.12,0,Clear,0
2006-09-27 09:00:00,Amravati,27.7,74,970.7,53.28,20,Clear,0
1998-07-05 19:00:00,Barmer,30.8,67,975.8,74.88,100,Cloudy,0
2016-10-28 12:00:00,Thrissur,29.2,79,1008,26.28,13,Clear,0
1996-10-10 02:00:00,Nizamabad,23.2,73,966.9,22.32,1,Clear,0
2011-06-26 22:00:00,Nagpur,25.2,90,965.9,42.84,100,Rain,0.9
2019-08-23 11:00:00,Bikaner,35.3,45,978.5,66.96,4,Clear,0
2018-10-13 07:00:00,Pune,23,74,950.6,19.44,34,Clear,0
1999-04-19 05:00:00,Surat,25.1,78,1004.2,7.2,0,Clear,0
2016-11-12 20:00:00,Kochi,26.7,87,1011.6,15.84,25,Clear,0
2023-10-16 01:00:00,Dharwad,22.8,84,930.5,23.76,61,Cloudy,0
2023-01-13 17:00:00,Ganganagar,13.9,54,993.9,36.72,7,Clear,0
2017-06-12 11:00:00,Ratnagiri,25.9,96,996.8,11.16,100,Rain,1.3
1996-10-07 02:00:00,Barmer,26,47,986,62.28,1,Clear,0
2022-06-10 13:00:00,Surat,34.5,53,1001.3,65.88,40,Clear,0
2016-11-20 08:00:00,Solapur,21.1,50,962.1,33.84,81,Cloudy,0
2002-06-24 02:00:00,Mumbai,26.8,93,1003.2,51.48,100,Rain,1.2
2003-05-26 00:00:00,Kozhikode,27.6,89,1009.8,10.44,36,Clear,0
2010-10-02 21:00:00,Solapur,25,82,956.7,32.76,20,Clear,0
2023-10-11 06:00:00,Warangal,25,84,981.4,14.76,0,Clear,0
2007-08-27 23:00:00,New_Delhi,27.4,88,978.3,37.44,93,Cloudy,0
2006-11-28 09:00:00,Junagadh,22.3,35,1004.7,26.64,2,Clear,0
2015-04-20 18:00:00,Nagpur,35.4,32,971.3,9.36,28,Clear,0
2003-10-28 12:00:00,New_Delhi,28.5,47,993.8,22.32,0,Clear,0
2000-03-26 12:00:00,Bharuch,37.1,11,1009.4,36.36,0,Clear,0
2013-03-03 12:00:00,Mangaluru,31.5,50,1009.6,36,0,Clear,0
2001-08-28 04:00:00,Dharwad,20.7,92,927.4,40.32,100,Cloudy,0
2000-11-13 20:00:00,Warangal,24.4,62,980.5,19.8,7,Clear,0
2025-11-30 15:00:00,New_Delhi,23.2,31,989.1,46.08,90,Cloudy,0
2018-05-19 08:00:00,Udaipur,33.2,26,943.3,29.52,0,Clear,0
2000-08-30 06:00:00,Junagadh,24.7,90,993.4,58.32,94,Cloudy,0
2001-07-13 20:00:00,Ahmedabad,26.1,88,997.9,47.88,80,Cloudy,0
2010-12-19 13:00:00,Mysuru,24.1,42,929,48.96,51,Clear,0
2002-12-17 05:00:00,Kozhikode,21.9,91,1009.9,15.12,100,Cloudy,0
2024-11-13 04:00:00,Delhi_North,18.4,75,986,15.84,0,Clear,0
2006-08-30 15:00:00,Kochi,27.5,82,1007.8,38.88,93,Rain,0.2
2019-07-18 13:00:00,New_Delhi,31.3,65,976.8,18.36,64,Cloudy,0
2007-03-09 08:00:00,Nashik,20.2,64,946.8,6.48,0,Clear,0
2012-06-18 00:00:00,Kota,32.8,45,969.1,65.52,99,Cloudy,0
2006-02-25 01:00:00,Mumbai,25.8,58,1007.5,14.4,0,Clear,0
2024-12-21 10:00:00,Nizamabad,27.4,59,968.9,14.76,92,Cloudy,0
1998-06-06 01:00:00,Hyderabad,28.9,61,950.5,71.28,49,Clear,0
2013-12-09 23:00:00,New_Delhi,14,85,988.1,29.52,0,Clear,0
2005-02-25 09:00:00,Udaipur,20.4,31,953.4,23.04,0,Clear,0
2014-10-21 04:00:00,Thrissur,23.7,94,1007.2,28.44,100,Rain,0.1
2010-11-22 15:00:00,Kolhapur,27.7,57,944.7,32.4,100,Cloudy,0
2021-10-06 18:00:00,New_Delhi,28.6,70,981.9,21.24,2,Clear,0
2004-09-08 23:00:00,Bhavnagar,28.6,75,1003.7,50.4,96,Cloudy,0
2015-08-04 23:00:00,Shivamogga,21.4,95,945.7,50.76,100,Cloudy,0
2024-06-29 03:00:00,Ganganagar,28.4,86,977.1,17.64,0,Clear,0
2003-06-11 12:00:00,Mysuru,29.9,53,926.8,44.28,100,Cloudy,0
2016-10-10 21:00:00,Ahmedabad,25.9,90,1002.4,23.4,6,Clear,0
2005-05-07 11:00:00,Thrissur,30.4,70,1005.6,30.6,95,Cloudy,0
2020-12-07 19:00:00,Nagpur,23.7,45,980.9,23.04,0,Clear,0
2007-05-21 18:00:00,Amravati,35.7,30,963,45.36,28,Clear,0
2025-11-26 03:00:00,Nagpur,20.2,78,978.9,18.72,0,Clear,0
2011-01-03 13:00:00,Aurangabad,24.5,46,946.7,40.68,30,Clear,0
1999-10-27 12:00:00,Kolhapur,27.7,75,948.6,12.6,91,Cloudy,0
2009-05-25 20:00:00,Nagpur,34.5,29,962.2,29.16,100,Cloudy,0
2012-09-27 07:00:00,Amravati,23.6,90,973.7,15.48,7,Clear,0
1996-09-13 02:00:00,Thrissur,24.1,93,1006,42.48,100,Rain,0.1
2008-02-28 01:00:00,Ajmer,19.4,19,961.1,6.48,0,Clear,0
2024-08-25 01:00:00,Nagpur,24,95,967.2,58.68,100,Rain,0.9
2007-10-15 08:00:00,Anand,24.5,72,1008,9.36,21,Clear,0
2005-08-25 16:00:00,Delhi_North,35.7,38,976.7,49.68,31,Clear,0
2006-07-07 11:00:00,Nashik,25.6,80,942.5,87.84,59,Rain,0.5
2006-01-10 22:00:00,Bhavnagar,22,55,1011.4,41.4,0,Clear,0
2021-10-08 22:00:00,Bharuch,27.6,90,1005.5,32.76,99,Cloudy,0
2016-05-24 03:00:00,Jaipur,29.4,49,954.3,42.48,7,Clear,0
2017-03-25 17:00:00,Kochi,29.5,74,1007.5,47.88,31,Clear,0
2000-04-17 07:00:00,Nizamabad,28.4,48,963.9,27,0,Clear,0
2011-07-26 06:00:00,Karimnagar,24.6,92,974.2,16.92,96,Cloudy,0
2010-07-09 08:00:00,Mangaluru,25.9,87,1008.6,23.4,100,Rain,0.1
2024-11-26 14:00:00,Kollam,26.9,83,1005.4,14.04,100,Rain,1
2011-09-20 20:00:00,Anand,26.3,81,1003.8,24.48,8,Clear,0
2019-10-22 13:00:00,New_Delhi,31.2,28,985,66.24,10,Clear,0
2014-12-21 08:00:00,Jodhpur,10,81,990.9,36.36,0,Clear,0
2018-03-24 11:00:00,Jaipur,31.2,18,966.9,37.08,0,Clear,0
2000-02-11 18:00:00,Bikaner,17.5,30,985.3,39.6,0,Clear,0
2023-05-30 07:00:00,New_Delhi,25.1,71,985.8,47.52,0,Clear,0
2013-10-11 21:00:00,Ratnagiri,25.6,83,1003.1,16.92,30,Clear,0
2015-11-10 23:00:00,Karimnagar,22.7,75,980.2,25.92,91,Cloudy,0
2003-06-29 22:00:00,Delhi_North,30.7,69,970.6,16.2,18,Clear,0
2014-06-29 06:00:00,Rajkot,26.4,83,991.4,50.76,81,Cloudy,0
2005-05-12 17:00:00,Thiruvananthapuram,28.2,82,1006.3,50.4,58,Rain,0.2
2009-11-09 14:00:00,Nashik,27.4,59,943.5,47.52,98,Cloudy,0
2020-06-15 00:00:00,Barmer,35.2,37,978.6,42.48,13,Clear,0
1999-01-14 07:00:00,Ajmer,7.6,94,963.1,28.8,85,Cloudy,0
1999-12-13 06:00:00,Pune,10.7,78,949.9,28.8,0,Clear,0
2016-05-19 00:00:00,Bengaluru,22.1,95,907,62.64,100,Rain,0.2
2021-11-14 17:00:00,Mumbai,28,72,1005.6,49.68,3,Clear,0
2013-05-07 01:00:00,Ratnagiri,26.5,81,998.4,32.4,99,Cloudy,0
2008-03-07 06:00:00,Ratnagiri,20.3,94,1003.1,13.68,0,Clear,0
2017-06-11 19:00:00,Bengaluru,22.9,79,908.4,78.84,100,Cloudy,0
2009-03-28 01:00:00,Kochi,26,89,1009.9,6.48,26,Clear,0
2002-07-01 15:00:00,Bhavnagar,31.8,65,998.8,69.48,97,Cloudy,0
2005-10-07 18:00:00,Ganganagar,32.4,32,988.3,37.8,0,Clear,0
2017-08-10 16:00:00,Thiruvananthapuram,25.2,90,1006.6,59.76,99,Thunderstorm,6.7
2024-01-01 13:00:00,Jodhpur,23,38,990.4,47.16,0,Clear,0
2007-09-27 14:00:00,Ratnagiri,26.7,89,998.2,47.88,88,Rain,0.7
2005-02-02 02:00:00,Rajkot,15.5,52,1002.1,37.8,0,Clear,0
2012-10-06 02:00:00,Adilabad,24.9,95,979.1,13.32,99,Cloudy,0
2024-04-01 03:00:00,Ganganagar,17.1,72,989.4,30.6,20,Clear,0
2014-01-16 00:00:00,Aurangabad,19.7,60,948.7,37.8,13,Clear,0
2013-03-22 07:00:00,Idukki,19.3,66,896.6,18.72,12,Clear,0
2003-09-03 09:00:00,Mumbai,25.3,92,1007.9,56.16,100,Rain,0.6
2002-08-30 13:00:00,Bengaluru,28.2,47,911.4,49.68,100,Cloudy,0
2003-09-25 15:00:00,Adilabad,28.9,74,974.6,16.92,98,Rain,0.9
2011-12-25 01:00:00,Idukki,14,92,894.7,13.32,55,Clear,0
2008-09-19 16:00:00,Adilabad,29.3,61,973,34.2,49,Clear,0
2025-05-31 21:00:00,Ahmedabad,31.3,69,995.9,48.24,32,Clear,0
2018-03-24 00:00:00,Warangal,24.6,35,978.8,28.08,0,Clear,0
2025-10-14 23:00:00,Khammam,24.7,97,994.1,15.12,10,Clear,0
2002-11-19 22:00:00,Kolhapur,23.2,40,950.3,27,12,Clear,0
2010-11-30 20:00:00,Chikkamagaluru,19.6,81,898.1,20.88,21,Clear,0
1998-05-27 02:00:00,Idukki,19,98,896.9,12.96,25,Clear,0
1997-01-27 22:00:00,Nagpur,20.3,68,979.2,26.28,0,Clear,0
1998-03-17 04:00:00,Chikkamagaluru,17.2,74,899.8,25.92,0,Clear,0
2022-04-20 08:00:00,Wayanad,24,84,927.7,4.68,31,Clear,0
2006-06-23 06:00:00,Nagpur,27,81,966.7,7.2,29,Rain,0.4
2023-01-05 04:00:00,Khammam,21,91,1000.4,2.52,96,Rain,0.1
2017-09-02 12:00:00,Ahmedabad,27.8,79,1000.3,66.6,98,Rain,0.1
2002-02-07 02:00:00,Chikkamagaluru,19.7,95,899.2,14.04,100,Cloudy,0
2014-11-08 00:00:00,Nizamabad,21.2,66,967.7,30.24,79,Cloudy,0
2010-07-11 19:00:00,Ahmedabad,30.3,69,996.6,46.08,75,Cloudy,0
2022-01-20 06:00:00,Nizamabad,16.1,83,966.4,17.28,0,Clear,0
2000-09-02 14:00:00,Ratnagiri,26.3,84,997.8,68.76,99,Rain,2.2
2012-01-27 09:00:00,Udaipur,15.4,53,952.1,31.32,0,Clear,0
2024-04-08 19:00:00,Thrissur,30.2,81,1005.6,25.92,4,Clear,0
2003-11-04 15:00:00,Idukki,23.5,65,897.5,14.76,42,Rain,0.1
2019-02-16 21:00:00,Bikaner,16.4,51,991,28.8,84,Cloudy,0
2017-03-23 20:00:00,Thiruvananthapuram,26.6,71,1009.9,14.04,79,Cloudy,0
2001-08-22 10:00:00,Ajmer,28.2,68,950.9,56.88,18,Clear,0
2015-01-26 06:00:00,Nagpur,19.4,64,980,6.84,96,Cloudy,0
2014-10-30 12:00:00,Dharwad,25.8,46,931.9,64.08,0,Clear,0
2013-05-02 10:00:00,Ahmedabad,36.9,13,999.2,44.28,0,Clear,0
1997-03-08 05:00:00,Kalaburagi,20.7,45,962.5,25.92,0,Clear,0
2022-07-05 01:00:00,Shivamogga,21.9,94,940.8,59.76,100,Rain,0.9
2021-03-14 04:00:00,Aurangabad,23,42,944.9,24.12,44,Clear,0
2016-01-15 21:00:00,Udaipur,17.1,67,950,31.68,4,Clear,0
2001-03-24 06:00:00,Hubballi,18.8,83,938.6,17.28,3,Clear,0
2020-12-05 17:00:00,Ajmer,23.5,34,957,28.8,0,Clear,0
2012-09-16 01:00:00,Pune,21.9,93,945.6,55.08,100,Cloudy,0
2011-10-04 04:00:00,Aurangabad,21.2,93,943.2,23.76,79,Cloudy,0
2015-06-27 16:00:00,Bengaluru,26.7,62,908.1,90.72,100,Cloudy,0
2026-01-04 20:00:00,Ahmedabad,22.4,49,1011.5,25.56,0,Clear,0
2019-03-22 11:00:00,Mumbai,28.8,53,1014.3,19.44,45,Clear,0
2020-10-07 12:00:00,Khammam,29.1,77,991.8,30.6,94,Cloudy,0
2008-11-26 00:00:00,Hyderabad,19,57,956.3,27.36,97,Cloudy,0
2018-08-27 07:00:00,Kozhikode,24.5,95,1007.9,34.2,97,Rain,0.5
2011-07-19 04:00:00,Khammam,27.2,72,987.2,36.72,100,Cloudy,0
2000-04-28 04:00:00,Kollam,26.8,87,1005.1,32.04,20,Clear,0
2006-01-19 08:00:00,Hubballi,21.8,48,945.3,32.4,0,Clear,0
2001-12-08 21:00:00,Hubballi,21.8,37,944.1,40.32,0,Clear,0
2010-02-08 02:00:00,New_Delhi,17.4,68,988.4,28.44,100,Cloudy,0
2021-05-06 23:00:00,Nizamabad,29.4,56,965.6,19.44,37,Clear,0
2021-03-27 10:00:00,Khammam,35,33,996.4,17.64,5,Clear,0
2001-12-10 10:00:00,Ahmedabad,25.6,45,1010.8,9,2,Clear,0
2025-10-05 16:00:00,Solapur,27.6,68,956.4,25.92,100,Cloudy,0
1997-02-28 23:00:00,Kozhikode,26.2,78,1011.8,15.48,0,Clear,0
2010-02-26 16:00:00,Mumbai,30.3,48,1008.4,70.2,0,Clear,0
2001-09-18 19:00:00,Kolhapur,23.1,91,946.3,29.88,95,Cloudy,0
1998-06-27 11:00:00,Kalaburagi,30.4,61,952.1,59.04,100,Cloudy,0
2019-11-27 17:00:00,Bikaner,20.5,79,987.1,20.16,0,Clear,0
2011-06-28 13:00:00,Shivamogga,25,80,943.4,79.2,100,Rain,0.2
2010-06-03 20:00:00,Ganganagar,34.7,35,982,21.24,37,Clear,0
2022-08-18 10:00:00,Idukki,24.6,70,898.9,43.92,80,Rain,0.5
2007-09-15 21:00:00,Chikkamagaluru,20.1,93,897.3,25.92,99,Cloudy,0
2004-02-21 23:00:00,Kalaburagi,25.1,33,962.4,48.96,0,Clear,0
2013-08-27 14:00:00,Idukki,23.8,73,896.2,29.88,100,Rain,0.4
2025-12-09 11:00:00,Bikaner,23.5,30,994.1,12.24,0,Clear,0
2021-12-11 20:00:00,Chikkamagaluru,19,90,902.6,50.76,36,Clear,0
2010-02-07 20:00:00,Nagpur,23.4,38,979.4,31.32,0,Clear,0
2004-11-12 19:00:00,Bhavnagar,29.5,62,1009.7,18.72,13,Clear,0
2009-06-05 17:00:00,Amravati,38.3,27,959.2,48.24,44,Clear,0
2018-09-21 19:00:00,Bhavnagar,32.8,39,1000.5,22.32,96,Cloudy,0
2005-04-01 06:00:00,Jaipur,16,37,961.1,26.28,0,Clear,0
2015-01-09 00:00:00,Hyderabad,17.4,57,957.6,28.8,0,Clear,0
2010-02-11 20:00:00,Hubballi,25.6,55,944.5,38.52,6,Clear,0
2024-08-08 14:00:00,Kolhapur,26.1,81,945.9,63.72,100,Rain,0.4
2018-07-01 18:00:00,Ajmer,31.3,56,946.7,38.52,89,Cloudy,0
2011-02-18 10:00:00,Solapur,27,35,960.1,42.48,13,Clear,0
2017-10-16 16:00:00,Aurangabad,29.5,59,941.3,26.64,27,Clear,0
1998-08-11 07:00:00,Shivamogga,22,94,942.5,49.68,100,Cloudy,0
2005-02-16 06:00:00,Karimnagar,21.2,46,978,35.28,0,Clear,0
2017-07-20 10:00:00,Hyderabad,24.4,83,948.3,63.72,100,Rain,0.1
2008-03-10 09:00:00,Ratnagiri,27.5,60,1004.8,17.64,79,Cloudy,0
2022-05-07 14:00:00,Thiruvananthapuram,30.1,72,1004.4,61.92,52,Rain,0.9
2000-03-26 06:00:00,Kalaburagi,23.2,47,961,23.4,0,Clear,0
1999-10-10 15:00:00,Thiruvananthapuram,25.4,90,1008.7,16.92,100,Rain,2.5
2015-05-20 02:00:00,Khammam,31.5,65,987.4,46.44,12,Clear,0
2012-03-24 06:00:00,Kota,14.9,42,983.5,29.16,0,Clear,0
2009-05-21 22:00:00,Mumbai,28.7,77,1005.5,37.8,60,Cloudy,0
2011-03-17 14:00:00,Bikaner,39.1,9,980.3,70.2,83,Cloudy,0
2024-03-06 12:00:00,Mangaluru,33.4,39,1009.5,68.04,97,Cloudy,0
2009-03-03 13:00:00,Mysuru,33.8,16,929.8,55.08,0,Clear,0
2024-01-29 12:00:00,Jaipur,23.5,37,968.3,13.32,37,Clear,0
2015-04-05 16:00:00,Nizamabad,37.1,18,960.9,28.08,0,Clear,0
2018-06-04 06:00:00,Barmer,26.8,78,978.3,73.44,1,Clear,0
2000-05-14 14:00:00,Bengaluru,30.9,40,910.6,34.92,71,Cloudy,0
2020-02-05 11:00:00,Adilabad,26.2,60,985,19.44,80,Cloudy,0
2014-05-26 13:00:00,Mangaluru,31,66,1005.4,37.8,73,Cloudy,0
2023-01-13 09:00:00,Mumbai,23,74,1015.7,33.84,1,Clear,0
2007-02-25 16:00:00,Udaipur,28.3,25,946.4,28.8,51,Clear,0
2013-07-20 09:00:00,Rajkot,27.3,79,985.6,61.92,99,Cloudy,0
2007-07-09 06:00:00,Idukki,18.1,98,896.9,26.64,100,Cloudy,0
2017-09-11 07:00:00,Amravati,26.5,96,970.3,17.64,99,Rain,0.1
2008-02-08 14:00:00,Bharuch,21.7,26,1011.7,49.32,0,Clear,0
2010-08-10 16:00:00,Khammam,30.7,66,986.7,38.52,71,Cloudy,0
2025-06-29 23:00:00,Adilabad,25.2,85,973.8,32.4,100,Cloudy,0
2002-11-19 11:00:00,Kozhikode,26.3,83,1009.4,5.4,100,Rain,0.3
2024-11-24 20:00:00,Junagadh,24.2,41,1003.6,22.68,93,Cloudy,0
2006-07-07 21:00:00,Solapur,24.5,84,954.9,69.84,100,Cloudy,0
2009-02-25 06:00:00,Kozhikode,24.6,96,1008.3,4.68,30,Clear,0
2015-04-02 11:00:00,Idukki,27.6,47,901.1,11.88,100,Cloudy,0
2013-02-01 23:00:00,Adilabad,20.4,54,984.9,25.56,0,Clear,0
2017-03-27 04:00:00,Thiruvananthapuram,24.5,96,1009.9,8.64,44,Clear,0
2022-11-08 16:00:00,Hubballi,29,36,942.4,37.08,1,Clear,0
1997-04-09 17:00:00,Pune,30.2,25,949.2,59.76,0,Clear,0
1997-07-27 06:00:00,Barmer,26.7,94,976.5,28.08,96,Cloudy,0
2003-09-16 02:00:00,Kollam,24.2,93,1008.6,28.44,97,Cloudy,0
2007-05-04 00:00:00,Kochi,26.1,93,1007.1,16.92,91,Cloudy,0
1996-03-24 08:00:00,Nashik,26.5,38,947,21.96,0,Clear,0
2016-07-30 16:00:00,Surat,27.9,84,999.7,79.56,94,Rain,1
2015-11-11 11:00:00,Dharwad,28.3,46,931.8,101.16,99,Cloudy,0
1998-07-27 22:00:00,Delhi_North,31,70,972.5,24.12,14,Clear,0
2015-04-23 13:00:00,Karimnagar,36.6,34,976.8,6.84,11,Clear,0
2009-04-21 05:00:00,Barmer,24.4,30,979.9,67.68,0,Clear,0
2011-05-02 03:00:00,Junagadh,24,94,998.4,22.32,37,Clear,0
2024-01-06 00:00:00,New_Delhi,7.2,97,992.7,32.4,9,Clear,0
2012-05-27 16:00:00,Thrissur,29.1,72,1004.7,51.12,99,Cloudy,0
2006-11-29 00:00:00,Chikkamagaluru,19.3,92,900.4,20.16,98,Cloudy,0
2001-08-13 03:00:00,Hubballi,21,95,937.8,42.48,98,Cloudy,0
2018-06-29 04:00:00,Kota,25.6,91,968.9,44.28,100,Rain,2.5
2010-08-30 21:00:00,Bhavnagar,26.1,89,998.2,27,100,Rain,1.1
2024-04-03 23:00:00,Adilabad,30.5,34,977.8,29.88,53,Clear,0
2003-07-20 23:00:00,Hubballi,22.5,93,938.7,36,98,Cloudy,0
1996-06-02 04:00:00,Udaipur,27.4,54,940.4,48.6,0,Clear,0
2014-02-08 09:00:00,Junagadh,18.7,65,1003.2,32.76,0,Clear,0
2021-08-24 10:00:00,Kota,30.9,66,977.4,74.16,74,Cloudy,0
2016-03-26 12:00:00,Kochi,33.2,54,1011,15.48,6,Clear,0
1997-05-28 01:00:00,Idukki,18.8,99,898.9,6.48,100,Cloudy,0
2022-11-14 02:00:00,Mysuru,19.3,99,929,45.36,100,Cloudy,0
2021-10-20 14:00:00,Hyderabad,31.4,39,954.9,25.56,55,Clear,0
2003-07-27 16:00:00,Bharuch,26.9,91,994.8,48.24,100,Rain,2.6
2018-01-07 12:00:00,Hyderabad,26.5,29,956.6,14.4,5,Clear,0
2015-05-20 23:00:00,Nashik,25.2,76,945.1,36.72,1,Clear,0
2002-11-29 05:00:00,Surat,20.2,53,1012.8,37.8,52,Clear,0
2023-10-15 14:00:00,Bengaluru,30.7,35,911.1,37.8,100,Cloudy,0
2008-10-12 05:00:00,Aurangabad,21.1,91,946.6,19.8,12,Clear,0
2020-06-21 13:00:00,Nagpur,32.7,57,966.4,77.4,93,Cloudy,0
2019-05-21 19:00:00,Pune,29.7,62,947,58.32,18,Clear,0
2003-02-02 14:00:00,Mumbai,29,49,1012.7,41.76,0,Clear,0
2022-07-12 17:00:00,Khammam,24.8,87,984.2,80.64,100,Rain,3.2
1998-06-06 21:00:00,Udaipur,33.2,39,943.4,11.16,19,Clear,0
1996-12-12 00:00:00,New_Delhi,8.7,45,991.7,33.48,0,Clear,0
2015-06-08 07:00:00,New_Delhi,31.5,37,977.4,23.76,0,Clear,0
2015-07-28 16:00:00,Ganganagar,33.3,49,977.5,68.04,23,Clear,0
2004-02-04 04:00:00,Karimnagar,16.6,94,980.7,18,0,Clear,0
2012-01-26 13:00:00,Kolhapur,28.6,33,950.3,21.96,64,Cloudy,0
2012-06-19 19:00:00,Kochi,24.8,91,1009.7,29.88,100,Rain,1.5
2006-02-02 08:00:00,Dharwad,18.7,61,935.5,39.96,0,Clear,0
2021-10-21 05:00:00,Ahmedabad,20.8,78,1006.6,27,0,Clear,0
2010-05-26 06:00:00,Chikkamagaluru,21.9,92,897.6,41.4,89,Cloudy,0
1996-01-24 20:00:00,Amravati,23.9,39,975.6,25.56,12,Clear,0
2015-07-18 17:00:00,Kollam,26.6,84,1006.9,42.12,100,Cloudy,0
2002-10-01 12:00:00,Wayanad,28,61,927.8,22.32,91,Cloudy,0
1997-11-01 13:00:00,Hyderabad,29,52,958.5,36.36,44,Clear,0
2007-11-17 18:00:00,Anand,27.8,26,1006.5,31.68,0,Clear,0
1999-09-13 23:00:00,Chikkamagaluru,19.4,93,899,25.92,96,Cloudy,0
2015-09-14 19:00:00,Dharwad,22.4,86,928.9,50.04,100,Cloudy,0
2024-04-11 01:00:00,Mangaluru,27.6,86,1007,15.12,99,Cloudy,0
2022-03-26 02:00:00,Aurangabad,27,29,943.4,51.48,60,Cloudy,0
2020-07-29 13:00:00,Khammam,30.5,73,988,6.84,85,Rain,0.3
1996-11-03 19:00:00,Junagadh,24.4,64,1001.4,26.28,0,Clear,0
2010-11-16 00:00:00,Surat,24.9,93,1010.4,30.24,23,Clear,0
1997-01-19 13:00:00,Adilabad,25.3,61,982.1,47.52,47,Clear,0
2015-12-03 09:00:00,Karimnagar,26.8,50,985.5,15.48,0,Clear,0
1998-10-07 16:00:00,Aurangabad,26.7,77,941.2,25.92,95,Rain,0.3
2002-11-17 14:00:00,Adilabad,30.2,30,982.4,32.76,29,Clear,0
2018-08-14 20:00:00,Mysuru,21.5,90,925.7,61.56,98,Rain,0.4
2012-09-29 18:00:00,Kalaburagi,29.9,47,956.8,46.44,100,Cloudy,0
2008-05-16 21:00:00,Adilabad,35,16,975.2,57.24,2,Clear,0
2009-09-26 14:00:00,Wayanad,25.3,74,924.8,36,89,Cloudy,0
2024-07-19 22:00:00,Karimnagar,26,82,968.9,89.64,100,Rain,0.1
2018-01-19 04:00:00,Mysuru,15.9,83,929,41.76,0,Clear,0
2014-07-20 10:00:00,Bikaner,30.8,65,973.7,99.36,0,Clear,0
2012-11-08 09:00:00,Udaipur,25.1,31,950.8,12.6,0,Clear,0
2015-08-26 16:00:00,Bikaner,37.1,36,975.4,60.84,2,Clear,0
2013-07-19 19:00:00,Adilabad,24.3,92,970.1,47.52,100,Rain,3
2016-09-28 09:00:00,Adilabad,28,81,977.6,36.72,14,Clear,0
2024-06-23 06:00:00,Kolhapur,23.1,89,942,33.84,100,Cloudy,0
2016-02-14 17:00:00,Ajmer,22.9,19,960.1,27.36,0,Clear,0
2001-09-04 09:00:00,Rajkot,26.3,77,995.1,57.6,80,Cloudy,0
2025-10-21 07:00:00,New_Delhi,24.1,74,989.8,12.96,41,Clear,0
2025-02-27 08:00:00,Anand,23.8,50,1010.4,32.04,55,Clear,0
2011-02-16 23:00:00,Ajmer,13.8,70,957.7,30.24,8,Clear,0
2020-11-11 14:00:00,Jaipur,26,31,967.4,41.4,0,Clear,0
2011-02-27 21:00:00,Kozhikode,27.3,71,1010.4,18,22,Clear,0
2015-06-20 12:00:00,Bhavnagar,30.8,71,995.4,88.2,36,Rain,0.1
2025-05-19 08:00:00,Rajkot,30.4,65,991.7,36.72,88,Cloudy,0
2004-04-06 05:00:00,Khammam,26.4,87,994.5,13.68,94,Cloudy,0
2023-04-30 05:00:00,Junagadh,22.2,97,997.1,14.4,6,Clear,0
1998-02-04 04:00:00,Adilabad,19.9,89,985.2,11.52,55,Clear,0
1997-11-19 09:00:00,Amravati,22,83,975.6,35.28,86,Cloudy,0
1996-09-12 21:00:00,Ahmedabad,27.3,83,999,27.36,45,Rain,0.2
2024-06-02 09:00:00,Amravati,35.6,38,968.6,45.72,94,Cloudy,0
